rnb1kbnr/pppqp1pp/5p2/3p4/P1P2PP1/7P/1P1PP3/RNBQKBNR b KQkq - 0 2
r1bqkb1r/1ppppppp/5n2/p3n3/2P2PP1/P2P1N1P/1P2P3/RNBQKB1R b KQkq - 1 2
r1bqkb1r/pp1p1pp1/2p2n2/4p1Np/2P2P1P/P3P3/1P4P1/RNBQKB1R w KQkq - 0 2
r1bqkb1r/pp1ppppn/2p5/2P4p/5P1P/P3P2N/1P4P1/RNBQKB1R w KQkq - 1 2
r1bqkb1r/1ppppppp/n6n/p7/P1N5/8/1PPPPPPP/1RBQKBNR w Kkq - 2 2
r1bqkb1r/pp1pppp1/2p5/7p/2P1nPPP/P3P2N/RP6/1NBQKB1R b Kkq - 2 2
1rbqkb1r/pp1pppp1/2p2n2/7p/2P2P1P/P1N1P2N/1P4P1/R1BQKBR1 b Qk - 3 2
r1bqkb1r/p2pppp1/1pp2n2/4n1Np/2P2PPP/P2PP3/1P3K2/RNBQ1B1R b kq - 1 2
r1bqkb2/pp1pppp1/2p2n1r/7p/2P2P1P/P3P2N/1P1BK1P1/RN1Q1B1R b q - 3 2
r1bqkb1r/pp1ppp2/2p2np1/4nP1p/2P4P/P2PP2N/1P3KP1/RNB1QB1R b kq - 1 2
rnbqkb1r/ppp1p1pp/5p1n/3P4/5P2/P5PP/1P1PP3/RNBQKBNR b KQkq - 0 2
r1bqkbnr/pp1pppp1/2p5/4n1NQ/2P2P1P/P2PP3/1P3KP1/RNB2B1R b kq - 0 2
r1b1kb1r/pp1pppp1/2p2n2/q3n2p/2P2P1P/PQ1PP2N/RP3KP1/1NB2B1R b kq - 3 2
rnbqkb1r/pppp1ppp/4p2n/P7/8/N7/1PPPPPPP/R1BQKBNR w KQkq - 0 2
r1bqkb1r/pp1pppp1/2p2nn1/7p/2P2P1P/PP1PP1KN/6P1/RNBQ1B1R b kq - 0 2
rnbqkbnr/p1pppppp/8/1p6/8/2N3P1/PPPPPP1P/R1BQKBNR b KQkq - 1 2
rnbqkbnr/ppp1pppp/8/3p4/8/N7/PPPPPPPP/R1BQKBNR w KQkq - 0 2
rnbqkb1r/pppppppp/7n/8/1PP5/8/P2PPPPP/RNBQKBNR b KQkq - 0 2
r1bqkbnr/pppppppp/2n5/1Q6/2P2P2/7P/PP1PP1P1/RNB1KBNR b KQkq - 3 2
r1bqkb1r/p1ppppp1/5n2/1p2n2p/Q1P2P1P/P2P3R/1P2PKP1/RNB2BN1 b kq - 1 2
r1bqkb1r/pp1ppppn/2p5/1BP4p/5P1P/P3P2N/1P4P1/RNBQK2R b KQkq - 2 2
r1b1kb1r/pp1pppp1/1qp2n2/4n1Np/2P2PPP/P2PP3/1P3K2/RNBQ1B1R b kq - 0 2
r1bqkb1r/p1pppppp/1p3n2/4n3/2P2P1P/P2P4/1P2P1P1/RNBQKBNR w KQkq - 0 2
r1bqkb1r/ppppppp1/5nn1/7p/2P2P1P/P2PP3/1P3KP1/RNBQ1BNR w kq - 1 2
r1bqkb1r/pp1pppp1/2p5/7p/2P1nP1P/P3P2N/QP4P1/RNB1KB1R b KQkq - 3 2
rnbqkb1r/pp1ppppp/7n/1Np5/P7/2P5/1P1PPPPP/R1BQKBNR b KQkq - 1 2
rnbqkb1r/2pppppp/1p5n/N7/P7/8/1PPPPPPP/R1BQKBNR w KQkq - 0 2
rnbqkb1r/ppppppp1/5n1p/8/2P5/N4N2/PP1PPPPP/R1BQKB1R b KQkq - 1 2
rnbqkb1r/pppppppp/8/7n/2P5/1Q4P1/PP1PPP1P/RNB1KBNR b KQkq - 0 2
rnbqkb1r/1pp1pppp/3p3n/p7/P1N4P/8/1PPPPPP1/R1BQKBNR b KQkq - 0 2
r1bqkb1r/pp1p1pp1/2p2n2/4p2p/2P2P1P/P3P3/1P1B1NP1/RN1QKB1R b KQkq - 1 2
r1bqkb1r/1p1pppp1/2p2n2/p4P1p/2P4P/P3P2N/1P1B2P1/RN1QKB1R b KQkq - 0 2
1nbqkb1r/1ppppppp/r6n/p7/P1N3P1/4P3/1PPP1P1P/R1BQKBNR b KQk - 0 2
r1bqkb1r/pp1pppp1/2p2n2/7p/2P2PnP/P2PP3/1P3NP1/RNBQKB1R b kq - 3 2
r1bqkb1r/1pppppp1/p4n2/4n2p/2P2P1P/P2P2P1/1P2PK2/RNBQ1BNR w kq - 0 2
r1b1kb1r/ppqpppp1/2p2n2/4n2p/2P1PP1P/P2P3N/1P3KP1/RNBQ1B1R w kq - 1 2
r1bqkb2/pp1ppppr/2p2n2/7p/2P2P1P/P3P2N/1PQ3P1/RNBK1B1R b q - 3 2
r1bqkb1r/pppppppp/5n2/8/Q1Pn1P2/6PP/PP1PP3/RNB1KBNR b KQkq - 0 2
rnbqkbnr/pp1pp1pp/5p2/2p5/2P2P2/3P4/PP1BP1PP/RN1QKBNR b KQkq - 1 2
rnbqkb1r/1pp1pppp/3p3n/p7/P1N3P1/8/1PPPPP1P/R1BQKBNR w KQkq - 0 2
r1bqkbr1/pp1pppp1/2p2n2/7p/2P2P1P/P3P2N/1P2Q1P1/RNB1KB1R w KQq - 2 2
r1bqkb1r/1pppppp1/p4n2/4n2p/2P2P1P/P2PP3/1P3KP1/RNBQ1BNR w kq - 0 2
rnbqkbr1/pppppppp/5n2/5P2/2P5/8/PP1PP1PP/RNBQKBNR b KQq - 0 2
rnbqkbnr/pppppppp/8/8/2PP4/1Q6/PP2PPPP/RNB1KBNR b KQkq - 0 2
rnbqkb1r/pppppppp/7n/8/P7/NP6/2PPPPPP/R1BQKBNR b KQkq - 0 1
rnbqkbnr/pp1ppppp/8/2p5/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2
rnbqkb1r/pppp1ppp/5n2/2P1p3/8/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2
rnbqkbr1/1ppppppp/7n/p7/P1N1P3/8/1PPP1PPP/R1BQKBNR w KQq - 1 2
r1bqkb1r/ppppppp1/8/4n2p/2P1nP1P/P2P1N2/1P2P1P1/RNBQ1BKR b kq - 3 2
rnbqkbnr/pp2p1pp/5p2/2pp4/2P2P2/P5PP/1P1PPK2/RNBQ1BNR b kq - 1 2
r1bqkb1r/p2pppp1/2p2n2/1p5p/2P2P1P/P3P2N/1PQ3P1/RNB1KB1R w KQkq - 0 2
r1bqkb1r/pp1pppp1/2p5/3n2Np/2P2P1P/P3P3/1P4P1/RNBQKB1R w KQkq - 2 2
r1bqkb2/ppppppp1/5n1r/4n2p/2P1PP1P/P2P2P1/1P3K2/RNBQ1BNR b q - 0 2
r1bqkb1r/1p1pppp1/p1p2n2/5P1p/2P4P/P3P2N/1P4P1/RNBQKB1R w KQkq - 0 2
r1b1kb1r/pp1pppp1/2p2n2/q1P1n2p/5P1P/P2PP2N/1P3KP1/RNBQ1B1R w kq - 1 2
rnbqkb1r/pp1ppppp/2p2n2/8/2P2P2/8/PP1PP1PP/RNBQKBNR b KQkq - 0 2
rnbqkb1r/2pppppp/1p5n/p7/P1N5/6P1/1PPPPP1P/R1BQKBNR w KQkq - 0 2
r1bqkb1r/ppppppp1/5n2/4n2p/2P2P1P/PP1P4/4PKP1/RNBQ1BNR b kq - 0 1
r1bqkb1r/ppppppp1/8/4n2p/2P1nP1P/PP1P4/4P1P1/RNBQKBNR b kq - 2 2
r1bqkbr1/pp1pppp1/2p2n2/4n2p/2P2P1P/P2PP2N/1P1Q1KP1/RNB2B1R b q - 3 2
r1bqkb1r/pp1ppppp/2p2n2/4n3/2P2P2/P2PB2P/1P2P1P1/RN1QKBNR w KQkq - 0 2
1rbqkb1r/pp1pppp1/2p2n2/2P4p/5P1P/P3P2N/1P4P1/RNBQKB1R w KQk - 1 2
rnbqkbnr/ppppp1p1/5p2/7p/2P2P2/8/PPQPP1PP/RNB1KBNR w KQkq - 0 2
rnbqkb1r/1ppppppp/5n2/p7/1PP5/8/P2PPPPP/RNBQKBNR w KQkq - 0 2
r1bqkb1r/pp1pppp1/2p2n2/7p/2P2PnP/P2PP2N/1P4P1/RNBQKB1R w kq - 2 2
rnbqkbnr/ppp1p2p/5p2/3p1Pp1/Q1P5/P6P/1P1PP1P1/RNB1KBNR b KQkq - 1 2
r1bqkb1r/pp2ppp1/2p2n2/3p3p/2P2P1P/P2BP2N/1PQ3P1/RNB1K2R b KQkq - 1 2
rnbqkb1r/pppppppp/5n2/8/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 1 2
r1bqkb1r/ppppppp1/5n2/4n2p/2P2P2/P2P2PP/1P2PK2/RNBQ1BNR b kq - 0 2
r1bqkbnr/ppppp1pp/n4p2/8/2PP1P2/1P6/P3P1PP/RNBQKBNR b KQkq - 0 2
r1bqkb1r/pp1p1pp1/2p2n2/4p2p/2P2P1P/PP2P2N/2Q3P1/RNB1KB1R b KQkq - 0 2
rnbqkb1r/pppp1ppp/4p2n/8/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 0 2
rnbqkbnr/pppp2pp/5p2/4p3/2P2PP1/1P6/P2PP2P/RNBQKBNR b KQkq - 0 2
r1bqkb1r/pp2ppp1/2pp1n2/4n2p/2P2PPP/P2PP2N/1PQ2K2/RNB2B1R b kq - 0 2
r1bqkb1r/1pppppp1/p4n2/4n2p/2P2P1P/PQ1P4/1P2PKP1/RNB2BNR w kq - 0 2
1rbqkb1r/pQ1pppp1/2p2n2/7p/2P2P1P/P3P2N/1P4P1/RNB1KB1R b KQk - 0 2
rnbqkbnr/ppppp1pp/5p2/8/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2
r1bqkb1r/pppppp2/5n2/2P1n1pp/5P1P/P2PP3/1P3KP1/RNBQ1BNR b kq - 0 2
1rbqkb1r/pp1pppp1/2p2n2/7p/2P2P1P/PQ2P2N/1P1K2P1/RNB2B1R b k - 3 2
rnbqkb1r/1pp1pppp/7n/p2p4/PPN5/8/2PPPPPP/R1BQKBNR w KQkq - 0 2
r1bqkb1r/p2pppp1/1pp2n2/7p/2P2PQP/P3P2N/1P4P1/RNB1KB1R w KQkq - 0 2
rnbqkb1r/1pppp1pp/7n/p4p2/P1NP4/8/1PP1PPPP/R1BQKBNR w KQkq - 0 2
rnbqkb1r/1ppppppp/8/p7/P1NP2n1/8/1PP1PPPP/R1BQKBNR b KQkq - 0 2
r1bqkb1r/pp1pppp1/2p2n2/7p/2P2PnP/P2PP1KN/1P4P1/RNBQ1B1R w kq - 2 2
rnbqkbr1/pppppppp/7n/8/P7/5N2/1PPPPPPP/RNBQKB1R b KQq - 3 2
rnbqkb1r/pp1ppppp/2p4n/8/P7/6P1/1PPPPP1P/RNBQKBNR b KQkq - 1 2
rnbqkbnr/pp2p1pp/2p2p2/3p4/2P2P2/P4N1P/1P1PP1P1/RNBQKB1R w KQkq - 0 2
r1bqkb1r/pp1pppp1/2p5/7p/2P2PnP/P3P2N/1P2Q1P1/RNB1KB1R w KQkq - 2 2
r1bqkb1r/pp1pppp1/2p2n2/7p/2P2PnP/P2PP2N/1P2K1P1/RNBQ1B1R b kq - 3 2
rnbqkb1r/p1pppppp/1p5n/8/P7/N7/1PPPPPPP/R1BQKBNR b KQkq - 1 2
r1bqkb1r/pp1pppp1/2p2nn1/6Np/2P2P1P/P2PP1K1/1P4P1/RNBQ1B1R b kq - 3 2
r1bqkb1r/pppppppp/2n5/8/2P1nP2/PQ5P/1P1PP1P1/RNB1KBNR b KQkq - 2 2
r1bqkb1r/pp1pppp1/2p2n2/6Np/2P2P1P/P3P3/1P4P1/RNBQKB1R b KQkq - 1 1
r1bqkbnr/ppppppp1/8/4n2p/2P2P1P/P2PP3/1P3KP1/RNBQ1BNR w kq - 1 2
r1bqkb1r/pp1pppp1/2p2n2/4n2p/2P2P1P/P2PP2N/1P4P1/RNBQKB1R b kq - 1 1
r1bqkbnr/ppppp1pp/n4p2/8/2P2P2/1Q6/PP1PP1PP/RNB1KBNR w KQkq - 2 2
r1bqkb1r/pp1pppp1/2p5/7p/2P2PnP/P3P2N/1P1Q2P1/RNB1KB1R w KQkq - 2 2
r1bqkb1r/pp2ppp1/2p2n2/3p3p/2P2P1P/P3P2N/1PQB2P1/RN2KB1R b KQkq - 1 2
r1bqkb1r/1pppppp1/p4n2/4n2p/2P2P1P/P2PP1P1/1P3K2/RNBQ1BNR b kq - 0 2
rnbqkbnr/ppp1p1pp/5p2/3p4/Q1P2P2/P6P/1P1PP1P1/RNB1KBNR b KQkq - 1 1
r1bqkb2/pp1ppppr/2p2n2/7p/2P2P1P/P3P2N/1PQ3P1/RNB1KB1R w KQq - 2 2
r1bqkb1r/pp1pppp1/2p2n2/5P1p/2P4P/P3P2N/1P4P1/RNBQKB1R b KQkq - 0 1
rnbqkbr1/1ppppppp/7n/p7/P7/R3N3/1PPPPPPP/2BQKBNR b Kq - 3 2
r1bqkb1r/1pppppp1/p4n2/4n2p/Q1P2P1P/P2P4/1P2PKP1/RNB2BNR w kq - 0 2
rnbqkbnr/1pp1p1pp/p4p2/2Pp4/5P2/PP5P/3PP1P1/RNBQKBNR b KQkq - 0 2
r1bqkb1r/pp1pppp1/2p2n2/4n2p/2P1PP1P/P2P4/1P3KP1/RNBQ1BNR w kq - 0 2
r1bqkb2/pp1pppp1/2p2n1r/4n2p/2P2PPP/P2PP2N/1P1B1K2/RN1Q1B1R b q - 0 2
rnbqkbnr/pppp1ppp/8/4p3/8/1P5N/P1PPPPPP/RNBQKB1R b KQkq - 1 2
r1bqkb1r/pp1p1pp1/2p2n2/3Qp2p/2P2P1P/P3P2N/1P4P1/RNB1KB1R w KQkq - 0 2
r1bqkb1r/pp2ppp1/2pp1n2/7p/2P2P1P/PP2P2N/3Q2P1/RNB1KB1R b KQkq - 0 2
r1bqkb1r/pp1pppp1/2p2n2/4n2p/2P2P1P/P2PP3/1P3KP1/RNBQ1BNR w kq - 0 2
r1bqkb2/pp1ppppr/2p2n2/4n2p/Q1P1PP1P/P2P3N/1P3KP1/RNB2B1R b q - 2 2
rnbqkbnr/ppppp1pp/5p2/8/2P2P2/1P6/P2PP1PP/RNBQKBNR b KQkq - 0 1
r1bqkb1r/1pppppp1/p4n2/4n2p/2P2P1P/P2P4/1P2PKPR/RNBQ1BN1 w kq - 0 2
rnbqkb1r/1ppNpp1p/6pn/p7/P7/8/1PPPPPPP/R1BQKBNR b KQkq - 0 2
r1bqkb1r/p1ppppp1/1p3n2/4n2p/Q1P1PP1P/P2P4/1P3KP1/RNB2BNR b kq - 1 2
rnbqkb1r/ppppp1pp/7n/5p2/P7/N1PP4/1P2PPPP/R1BQKBNR b KQkq - 0 2
r1bqkb1r/pp1ppppp/2p2n2/4n3/2P2P2/PP1P3P/4P1P1/RNBQKBNR w KQkq - 0 2
1rbqkb1r/pp1pppp1/2p2n2/4n2p/2P2P1P/P2PP1KN/1P4P1/RNB1QB1R b k - 3 2
rnbqkb1r/pppppppp/8/7n/Q1P5/6P1/PP1PPP1P/RNB1KBNR b KQkq - 2 2
r1bqkb1r/1ppppppp/n6n/p7/P1N5/7P/1PPPPPP1/R1BQKBNR w KQkq - 1 2
r1bqkbr1/pp1pppp1/2p2n2/7p/P1P2P1P/4P2N/1P2Q1P1/RNB1KB1R b KQq - 2 2
r1bqkb1r/1pppppp1/p4n2/4n2p/2P2P1P/P2P1N2/1P2PKP1/RNBQ1B1R w kq - 0 2
1nbqkb1r/1ppppppp/rN5n/p7/P7/8/1PPPPPPP/R1BQKBNR w KQk - 2 2
rnbqkb1r/2pppppp/7n/pp6/P1N5/3P1P2/1PP1P1PP/R1BQKBNR b KQkq - 0 2
rnbq1bnr/pppppkpp/5p2/8/2P2P2/3P1N2/PP2P1PP/RNBQKB1R b KQ - 2 2
r1bqkb1r/1p1pppp1/2p2n2/p3n2p/2P2P1P/P2PP2N/RP1N1KP1/2BQ1B1R b kq - 1 2
rnbqkb1r/pp1ppppp/5n2/2p5/2P1P3/7N/PP1P1PPP/RNBQKB1R b KQkq - 1 2
rnbqkb1r/1pp1pppp/7n/p2p4/P1N5/5N2/1PPPPPPP/R1BQKB1R w KQkq - 0 2
r1bqkb1r/pp1pppp1/2p5/4n2p/2P2PnP/P2PP2N/1P1B1KP1/RN1Q1B1R w kq - 2 2
r1bqkb1r/pp1pppp1/2p2n2/7p/1PP2P1P/P2PPn1N/R4KP1/1NBQ1B1R b kq - 0 2
rnbqkb1r/pppppppp/5n2/8/2P3P1/8/PP1PPP1P/RNBQKBNR b KQkq - 0 1
r1bqkb1r/1p1pppp1/p1p2n2/5P1p/2P4P/P3P2N/1PQ3P1/RNB1KB1R b KQkq - 1 2
r1bqkb1r/pppppppp/n4n2/8/2P2P2/8/PP1PP1PP/RNBQKBNR w KQkq - 1 2
1rbqkb1r/pp1pppp1/2p2n2/5P1p/2P4P/P3P2N/1P2Q1P1/RNB1KB1R b KQk - 2 2
r1bqkb1r/ppppppp1/5n2/7p/2P1PPnP/P2P4/1P4P1/RNBQKBNR b kq - 0 2
r1bqkb1r/1ppppppp/5n2/p3n3/2P2P2/P2P3P/1P2PKP1/RNBQ1BNR w kq - 0 2
rnbqkbr1/pppppppp/5n2/8/2P5/5N2/PP1PPPPP/RNBQKB1R w KQq - 2 2
rnbqkb1r/1ppppppp/p6n/8/P4P2/N7/1PPPP1PP/R1BQKBNR w KQkq - 0 2
rnbqkb1r/ppppp1pp/5p1n/7Q/2P2P2/4P3/PP1P2PP/RNB1KBNR b KQkq - 2 2
rnbqkbr1/1ppppppp/7n/p7/P1N5/5N1P/1PPPPPP1/R1BQKB1R b KQq - 2 2
r1bqkbr1/pppppppp/2n2n2/8/2P1PP2/7P/PP1P2P1/RNBQKBNR w KQq - 1 2
r1bqkb1r/pp1pppp1/2p2nn1/7p/2P2P1P/P2PP1K1/1P4P1/RNBQ1BNR b kq - 3 2
rnbq1bnr/pppppkpp/5p2/2P5/5P2/7P/PP1PP1P1/RNBQKBNR b KQ - 0 2
r1bqkb2/pp1pppp1/2p2n1r/4n2p/2P2P1P/P2PP2N/RP1N1KP1/2BQ1B1R b q - 3 2
1rbqkb1r/pp1pppp1/2p2n2/2P4Q/5P1P/P3P2N/1P4P1/RNB1KB1R b KQk - 0 2
r1bqkb1r/pp1pppp1/2p5/3nn2p/Q1PP1P1P/P3P2N/1P3KP1/RNB2B1R b kq - 2 2
r1bqkb1r/p2pppp1/Qpp2n2/4n2p/2P2P1P/P2PP2N/1P3KP1/RNB2B1R b kq - 1 2
rnbqkb1r/pp1ppppp/7n/2p5/P7/4N3/1PPPPPPP/R1BQKBNR b KQkq - 1 2
r1bqkb1r/p1pppppp/2n2n2/1pP5/5P2/7P/PP1PP1P1/RNBQKBNR w KQkq b6 0 2
r1bqkbnr/ppp1p1pp/n4p2/3P4/5P2/PQ5P/1P1PP1P1/RNB1KBNR b KQkq - 2 2
r1bqkb2/pp1ppppr/2p2n2/7p/2P2PPP/P3P2N/1P6/RNBQKB1R w KQq - 1 2
r1bqkb1r/p1pppppp/2n2n2/1p6/2P2P2/PQ5P/1P1PP1P1/RNB1KBNR b KQkq - 1 2
r1bqkb2/pppppppr/5n2/4n2p/2P2P1P/P2P2P1/1P2PK2/RNBQ1BNR w q - 1 2
r1b1kb1r/pp1pppp1/2p2n2/q1P1n1Np/5P1P/P2PP3/1P3KP1/RNBQ1B1R b kq - 2 2
rnbqkbnr/ppp1pppp/8/3p4/7P/N7/PPPPPPP1/R1BQKBNR b KQkq - 0 2
rnbqkbnr/p1pppppp/8/1p6/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 0 2
rnbq1bnr/pppppkpp/5p2/8/2P2P2/3P4/PP2P1PP/RNBQKBNR w KQ - 1 2
rnbqkb1r/1ppppppp/7n/p7/P7/N1P5/1P1PPPPP/R1BQKBNR w KQkq - 0 2
r1bqkb1r/pp1ppppn/2p5/7p/2P2P1P/P3P2N/1P1Q2P1/RNB1KB1R w KQkq - 2 2
rnbqkb1r/ppppp1pp/5p1n/8/P7/N4P2/1PPPPKPP/R1BQ1BNR b kq - 1 2
r1bqkb1r/ppppppp1/5n2/7p/2P2PnP/P2P1N2/1P2P1P1/RNBQKB1R b kq - 3 2
rnbqkbr1/pppppppp/7n/8/P7/N2P4/1PP1PPPP/R1BQKBNR w KQq - 1 2
r1bqkbr1/pp1pppp1/2p2n2/7p/2P2PQP/P3P2N/1P4P1/RNB1KB1R w KQq - 2 2
r1bqkb1r/pppp1ppp/2n1pn2/8/1PP2P2/1Q5P/P2PP1P1/RNB1KBNR b KQkq - 1 2
r1bqkbnr/ppppp1pp/2n2p2/8/2P2P2/1Q6/PP1PP1PP/RNB1KBNR w KQkq - 2 2
r1bqkb1r/ppppppp1/5n2/4n2p/2PP1P2/P6P/1P1QP1P1/RNB1KBNR b KQkq - 0 2
r1bqkb1r/pp1p1pp1/2p2n2/4p1Np/2P2P1P/P1N1P3/1P4P1/R1BQKB1R b KQkq - 1 2
r1bqkb1r/pp1pppp1/2p5/3nn2p/2P1PP1P/P2P3N/1P3KP1/RNB1QB1R b kq - 2 2
r1bqkb1r/pp1ppp2/2p2n2/4n1pp/2P2P1P/P2PP2N/1P2QKPR/RNB2B2 b kq - 1 2
r1bqkb1r/pp1pppp1/2p5/4n2p/2P2PnP/P2PP1KN/1P1B2P1/RN1Q1B1R b kq - 3 2
r1bqkb1r/pppp1pp1/4Pn2/4n2p/2P4P/P2P4/1P2PKP1/RNBQ1BNR b kq - 0 2
r1bqkb1r/pp1ppp2/2p2np1/7p/2PQ1P1P/P3P2N/1P4P1/RNB1KB1R w KQkq - 0 2
r1bqkb1r/pppppp1p/2n2np1/5P2/2P5/3P3P/PP2P1P1/RNBQKBNR b KQkq - 0 2
r1bqkb1r/pp2ppp1/2pp1n2/4n2p/2P2PQP/P2PP2N/1P3KP1/RNB2B1R w kq - 0 2
rnbqkb1r/p1pppppp/1p5n/8/P7/N5P1/1PPPPP1P/R1BQKBNR w KQkq - 0 2
r1bqkb1r/pp1pppp1/5n2/2p1n2p/2P2P1P/P2PP2N/1PQ2KP1/RNB2B1R w kq - 0 2
r1bqkb1r/pp1ppppn/2p5/7p/2P2P1P/P3P2N/1P2Q1P1/RNBK1B1R b kq - 3 2
r1bqkb1r/1p1pppp1/p1p2n2/7p/2P2P1P/P3P2N/1P4P1/RNBQKBR1 w Qkq - 0 2
r1bqkb1r/pp2ppp1/2pp1n2/4n2p/2P2P1P/P1NPP2N/1P3KP1/R1B1QB1R b kq - 1 2
r1bqkb1r/pp1pppp1/2p2n2/7p/2n2P1P/P2PP2N/RP1N1KP1/2BQ1B1R b kq - 1 2
r1bqkb1r/pp1ppppp/2p2n2/4n3/2P2P2/P2P2PP/1P2P3/RNBQKBNR w KQkq - 0 2
r1bqkb1r/pp1pppp1/2p5/4nP1p/2P3nP/P2PP2N/1P4P1/RNBQKB1R b kq - 0 2
r1bqkbnr/ppppp1pp/2n2p2/8/P1P2P2/2N5/1P1PP1PP/R1BQKBNR b KQkq - 2 2
r1b1kb1r/pp1pppp1/1qp2n2/7p/2P2P1P/P2BP2N/1P2K1P1/RNBQ3R b kq - 3 2
r1bqkb1r/p1pppppp/1pn2n2/2P5/5P2/N6P/PP1PP1P1/R1BQKBNR b KQkq - 0 2
r1bqkbr1/pp1pppp1/2p2n2/7p/2P2P1P/P1N1P2N/1P4P1/R1BQKB1R w KQq - 2 2
r1bqkb1r/pp1ppp2/2p2n2/4n1pp/2P2P1P/P2PP2N/1P2QKP1/RNB2B1R w kq - 0 2
rnbqkbnr/pp1pp1pp/5p2/2p5/2P2P2/P7/1P1PP1PP/RNBQKBNR w KQkq - 0 2
rnbqkbnr/p1pppppp/1p6/8/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2
r1bqkb1r/pppppppp/2n4n/8/P1N5/8/1PPPPPPP/R1BQKBNR w KQkq - 2 2
rnbqkb1r/1ppppppp/8/p7/P1NP2n1/8/1PPQPPPP/R1B1KBNR b KQkq - 2 2
rnbq1bnr/pppkp1pp/5p2/3p1P2/2P5/P1N4P/1P1PP1P1/R1BQKBNR b KQ - 2 2
r1bqkb1r/pp1pppp1/5n2/2p4p/2P2P1P/PQ2P2N/1P4P1/RNB1KB1R w KQkq - 0 2
r1bqkb1r/pp1pppp1/2p2nn1/7p/2P2P1P/P2PP2N/1P4P1/RNBQKB1R w kq - 2 2
rnbqkb1r/2pppppp/1p5n/p7/P1N1P3/8/1PPP1PPP/R1BQKBNR w KQkq - 0 2
r1bqkb1r/p2pppp1/1pp2n2/6Np/2P2P1P/P3P3/1PQ3P1/RNB1KB1R b KQkq - 1 2
rnbqkb1r/pp1ppppp/7n/2p5/P1N5/8/1PPPPPPP/R1BQKBNR w KQkq - 0 2
rnbqkbnr/ppppp1p1/5p1p/8/2P2P2/P7/1P1PP1PP/RNBQKBNR w KQkq - 0 2
r1bqkb1r/1p1pppp1/2pQ1n2/p6p/2P2PPP/P3P2N/1P6/RNB1KB1R b KQkq - 1 2
r1bqkb1r/pppppppp/8/3nnP2/2P4P/P2P4/1P2P1P1/RNBQKBNR b KQkq - 0 2
rnbqkb1r/1ppppppp/5n2/pP6/2P5/8/P2PPPPP/RNBQKBNR b KQkq - 0 2
r1bqkb1r/pppppppp/5n2/8/1nP2P1P/8/PP1PP1P1/RNBQKBNR w KQkq - 1 2
r1bqkb1r/pp2ppp1/2p2n2/3p3p/2P2P1P/P3P2N/1P4PR/RNBQKB2 w Qkq - 0 2
r1bqkb1r/p2pppp1/2p2n2/1p2Q2p/2P2P1P/P3P2N/1P4P1/RNB1KB1R b KQkq - 1 2
rnbqkb1r/1pppp1pp/7n/p4p2/P1N5/8/RPPPPPPP/2BQKBNR w Kkq - 0 2
r1bqkbr1/pppppppp/2n2n2/8/2P2P2/4PN1P/PP1P2P1/RNBQKB1R b KQq - 0 2
r1bqkb1r/p1pppppp/5n2/1p2n3/2P2P2/P2P2PP/1P2P3/RNBQKBNR w KQkq - 0 2
r1bqkb2/pp1ppppr/2p2n2/4n2p/2P2PPP/P2PP2N/1P2QK2/RNB2B1R b q - 2 2
r1bqkb1r/pp1ppp2/2p2np1/4P2p/2P4P/P2PP2N/RP3KP1/1NBQ1B1R b kq - 0 2
r1bqkb1r/pppp1ppp/2n2n2/4p3/P1P2P2/7P/1P1PP1PR/RNBQKBN1 b Qkq - 0 2
r1bqkb1r/pppppppp/5n2/8/2P2Pn1/P2PB2P/1P1NP1P1/R2QKBNR b KQkq - 3 2
r1bqkb1r/ppppppp1/5n2/4n2p/2P2P1P/P2P4/1P2PKPR/RNBQ1BN1 b kq - 1 1
r1bqkb1r/pp1pppp1/2p5/3nn2p/2PP1P1P/P3P2N/1P2BKP1/RNBQ3R b kq - 2 2
1rbqkb1r/pppppppp/4Pn2/8/2P5/P2P3P/1P2P1P1/RNBQKBNR b KQk - 0 2
rnbqkb1r/pppppppp/7n/8/P2P4/N7/1PP1PPPP/R1BQKBNR b KQkq - 0 1
rnbqkb1r/1ppppppp/p6n/8/P1P5/8/1P1PPPPP/RNBQKBNR b KQkq - 0 2
r1bqkb1r/pp1pppp1/2p5/3n3p/1PP2P1P/P3P2N/6P1/RNBQKBR1 b Qkq - 0 2
r1bqkb1r/pp1p1pp1/2p2n2/4p1Np/2P2P1P/P3P3/RP4P1/1NBQKB1R b Kkq - 1 2
1rbqkb1r/pppppppp/5n2/4n3/2P2P2/P2P3P/1P2PKP1/RNBQ1BNR w k - 2 2
r1bqkb1r/pp1pppp1/2p2n2/4n2p/2P2P1P/PP1P1N2/4PKP1/RNBQ1B1R b kq - 1 2
rnbqkbnr/ppp1p1pp/3p1p2/8/2PP1P2/1Q6/PP2P1PP/RNB1KBNR b KQkq - 1 2
r1bqkb1r/pp1ppp2/2p2Qp1/7p/2P2P1P/P3P2N/1P4P1/RNB1KB1R b KQkq - 0 2
